instrument,youtube_id,sample_key,video_path,sample_dir
tuba,Oq0Wz2XZdR4,tuba/Oq0Wz2XZdR4,raw_videos/tuba/Oq0Wz2XZdR4.mp4,processed/tuba/Oq0Wz2XZdR4
tuba,u6Mr13lHQVs,tuba/u6Mr13lHQVs,raw_videos/tuba/u6Mr13lHQVs.mp4,processed/tuba/u6Mr13lHQVs
tuba,hiPrtBFvLKU,tuba/hiPrtBFvLKU,raw_videos/tuba/hiPrtBFvLKU.mp4,processed/tuba/hiPrtBFvLKU
tuba,Rf44or2kzuI,tuba/Rf44or2kzuI,raw_videos/tuba/Rf44or2kzuI.mp4,processed/tuba/Rf44or2kzuI
tuba,oJ1d3JX2XfI,tuba/oJ1d3JX2XfI,raw_videos/tuba/oJ1d3JX2XfI.mp4,processed/tuba/oJ1d3JX2XfI
tuba,M1PM4jrLQ_I,tuba/M1PM4jrLQ_I,raw_videos/tuba/M1PM4jrLQ_I.mp4,processed/tuba/M1PM4jrLQ_I
tuba,VTWjqy-zTQY,tuba/VTWjqy-zTQY,raw_videos/tuba/VTWjqy-zTQY.mp4,processed/tuba/VTWjqy-zTQY
tuba,sgyhfvTIMmw,tuba/sgyhfvTIMmw,raw_videos/tuba/sgyhfvTIMmw.mp4,processed/tuba/sgyhfvTIMmw
tuba,UacyKGtkOyQ,tuba/UacyKGtkOyQ,raw_videos/tuba/UacyKGtkOyQ.mp4,processed/tuba/UacyKGtkOyQ
tuba,94l8ZFCeWtU,tuba/94l8ZFCeWtU,raw_videos/tuba/94l8ZFCeWtU.mp4,processed/tuba/94l8ZFCeWtU
tuba,gPOJkS-n7bA,tuba/gPOJkS-n7bA,raw_videos/tuba/gPOJkS-n7bA.mp4,processed/tuba/gPOJkS-n7bA
tuba,Xn6pAh-NPVs,tuba/Xn6pAh-NPVs,raw_videos/tuba/Xn6pAh-NPVs.mp4,processed/tuba/Xn6pAh-NPVs
tuba,zCQV-8-C2tA,tuba/zCQV-8-C2tA,raw_videos/tuba/zCQV-8-C2tA.mp4,processed/tuba/zCQV-8-C2tA
tuba,iphjWrBzYgU,tuba/iphjWrBzYgU,raw_videos/tuba/iphjWrBzYgU.mp4,processed/tuba/iphjWrBzYgU
tuba,5zpsR2Urr7M,tuba/5zpsR2Urr7M,raw_videos/tuba/5zpsR2Urr7M.mp4,processed/tuba/5zpsR2Urr7M
tuba,g9RTyY8USEk,tuba/g9RTyY8USEk,raw_videos/tuba/g9RTyY8USEk.mp4,processed/tuba/g9RTyY8USEk
tuba,uQrojsywY4k,tuba/uQrojsywY4k,raw_videos/tuba/uQrojsywY4k.mp4,processed/tuba/uQrojsywY4k
tuba,kRoQq1RDWBk,tuba/kRoQq1RDWBk,raw_videos/tuba/kRoQq1RDWBk.mp4,processed/tuba/kRoQq1RDWBk
tuba,EnUczIkBeUw,tuba/EnUczIkBeUw,raw_videos/tuba/EnUczIkBeUw.mp4,processed/tuba/EnUczIkBeUw
tuba,4FkY_vlntsA,tuba/4FkY_vlntsA,raw_videos/tuba/4FkY_vlntsA.mp4,processed/tuba/4FkY_vlntsA
tuba,kOQEgB7ase4,tuba/kOQEgB7ase4,raw_videos/tuba/kOQEgB7ase4.mp4,processed/tuba/kOQEgB7ase4
tuba,5ypkXiJoBsI,tuba/5ypkXiJoBsI,raw_videos/tuba/5ypkXiJoBsI.mp4,processed/tuba/5ypkXiJoBsI
tuba,Cjeizmld4ss,tuba/Cjeizmld4ss,raw_videos/tuba/Cjeizmld4ss.mp4,processed/tuba/Cjeizmld4ss
tuba,BfW6436DP10,tuba/BfW6436DP10,raw_videos/tuba/BfW6436DP10.mp4,processed/tuba/BfW6436DP10
tuba,latogof9iy4,tuba/latogof9iy4,raw_videos/tuba/latogof9iy4.mp4,processed/tuba/latogof9iy4
tuba,CvnjPWu7UuA,tuba/CvnjPWu7UuA,raw_videos/tuba/CvnjPWu7UuA.mp4,processed/tuba/CvnjPWu7UuA
tuba,PnoQOM_R11E,tuba/PnoQOM_R11E,raw_videos/tuba/PnoQOM_R11E.mp4,processed/tuba/PnoQOM_R11E
tuba,UNFwNbFdiTI,tuba/UNFwNbFdiTI,raw_videos/tuba/UNFwNbFdiTI.mp4,processed/tuba/UNFwNbFdiTI
tuba,9i_9NK7NsUY,tuba/9i_9NK7NsUY,raw_videos/tuba/9i_9NK7NsUY.mp4,processed/tuba/9i_9NK7NsUY
tuba,zUAxcK9PBKA,tuba/zUAxcK9PBKA,raw_videos/tuba/zUAxcK9PBKA.mp4,processed/tuba/zUAxcK9PBKA
tuba,Rg-ekTjuIPY,tuba/Rg-ekTjuIPY,raw_videos/tuba/Rg-ekTjuIPY.mp4,processed/tuba/Rg-ekTjuIPY
tuba,xtEm6eouMac,tuba/xtEm6eouMac,raw_videos/tuba/xtEm6eouMac.mp4,processed/tuba/xtEm6eouMac
tuba,S1KC5V4bj4Y,tuba/S1KC5V4bj4Y,raw_videos/tuba/S1KC5V4bj4Y.mp4,processed/tuba/S1KC5V4bj4Y
tuba,03guqi1Tf1w,tuba/03guqi1Tf1w,raw_videos/tuba/03guqi1Tf1w.mp4,processed/tuba/03guqi1Tf1w
tuba,PbX906fsV6k,tuba/PbX906fsV6k,raw_videos/tuba/PbX906fsV6k.mp4,processed/tuba/PbX906fsV6k
tuba,eAf3fqbRFrk,tuba/eAf3fqbRFrk,raw_videos/tuba/eAf3fqbRFrk.mp4,processed/tuba/eAf3fqbRFrk
tuba,Fhql7O9Guyg,tuba/Fhql7O9Guyg,raw_videos/tuba/Fhql7O9Guyg.mp4,processed/tuba/Fhql7O9Guyg
tuba,Lvhi8j0Px4k,tuba/Lvhi8j0Px4k,raw_videos/tuba/Lvhi8j0Px4k.mp4,processed/tuba/Lvhi8j0Px4k
tuba,AzOIiGdsyOM,tuba/AzOIiGdsyOM,raw_videos/tuba/AzOIiGdsyOM.mp4,processed/tuba/AzOIiGdsyOM
tuba,tI-aBXMNWy8,tuba/tI-aBXMNWy8,raw_videos/tuba/tI-aBXMNWy8.mp4,processed/tuba/tI-aBXMNWy8
tuba,5wXiazKeq1E,tuba/5wXiazKeq1E,raw_videos/tuba/5wXiazKeq1E.mp4,processed/tuba/5wXiazKeq1E
tuba,0nuoRtl_-MM,tuba/0nuoRtl_-MM,raw_videos/tuba/0nuoRtl_-MM.mp4,processed/tuba/0nuoRtl_-MM
tuba,Q9rpw3TDOJQ,tuba/Q9rpw3TDOJQ,raw_videos/tuba/Q9rpw3TDOJQ.mp4,processed/tuba/Q9rpw3TDOJQ
tuba,YuaIL7q2q7A,tuba/YuaIL7q2q7A,raw_videos/tuba/YuaIL7q2q7A.mp4,processed/tuba/YuaIL7q2q7A
tuba,NFYUBZuOThk,tuba/NFYUBZuOThk,raw_videos/tuba/NFYUBZuOThk.mp4,processed/tuba/NFYUBZuOThk
tuba,dsZeycVocfY,tuba/dsZeycVocfY,raw_videos/tuba/dsZeycVocfY.mp4,processed/tuba/dsZeycVocfY
tuba,HZORiGUrRU4,tuba/HZORiGUrRU4,raw_videos/tuba/HZORiGUrRU4.mp4,processed/tuba/HZORiGUrRU4
tuba,2s3W567t0a4,tuba/2s3W567t0a4,raw_videos/tuba/2s3W567t0a4.mp4,processed/tuba/2s3W567t0a4
tuba,luQfVXzHtrA,tuba/luQfVXzHtrA,raw_videos/tuba/luQfVXzHtrA.mp4,processed/tuba/luQfVXzHtrA
tuba,k7f4NBu9mRQ,tuba/k7f4NBu9mRQ,raw_videos/tuba/k7f4NBu9mRQ.mp4,processed/tuba/k7f4NBu9mRQ
tuba,2BEqdARibHg,tuba/2BEqdARibHg,raw_videos/tuba/2BEqdARibHg.mp4,processed/tuba/2BEqdARibHg
tuba,HCCKzRGqjGg,tuba/HCCKzRGqjGg,raw_videos/tuba/HCCKzRGqjGg.mp4,processed/tuba/HCCKzRGqjGg
tuba,aedYl9aYwr8,tuba/aedYl9aYwr8,raw_videos/tuba/aedYl9aYwr8.mp4,processed/tuba/aedYl9aYwr8
tuba,19vZQxgAb0U,tuba/19vZQxgAb0U,raw_videos/tuba/19vZQxgAb0U.mp4,processed/tuba/19vZQxgAb0U
tuba,KOEHoc0JxxA,tuba/KOEHoc0JxxA,raw_videos/tuba/KOEHoc0JxxA.mp4,processed/tuba/KOEHoc0JxxA
tuba,UDiBuDPv7JU,tuba/UDiBuDPv7JU,raw_videos/tuba/UDiBuDPv7JU.mp4,processed/tuba/UDiBuDPv7JU
tuba,TOVv_A7JIGQ,tuba/TOVv_A7JIGQ,raw_videos/tuba/TOVv_A7JIGQ.mp4,processed/tuba/TOVv_A7JIGQ
tuba,x-UjksLbZQk,tuba/x-UjksLbZQk,raw_videos/tuba/x-UjksLbZQk.mp4,processed/tuba/x-UjksLbZQk
tuba,f9cUlzWCcwk,tuba/f9cUlzWCcwk,raw_videos/tuba/f9cUlzWCcwk.mp4,processed/tuba/f9cUlzWCcwk
tuba,mwCFdy9WzEM,tuba/mwCFdy9WzEM,raw_videos/tuba/mwCFdy9WzEM.mp4,processed/tuba/mwCFdy9WzEM
tuba,f6NLRRRQG_I,tuba/f6NLRRRQG_I,raw_videos/tuba/f6NLRRRQG_I.mp4,processed/tuba/f6NLRRRQG_I
tuba,IGRfvpk-gAA,tuba/IGRfvpk-gAA,raw_videos/tuba/IGRfvpk-gAA.mp4,processed/tuba/IGRfvpk-gAA
tuba,RJ2PtgsTXbU,tuba/RJ2PtgsTXbU,raw_videos/tuba/RJ2PtgsTXbU.mp4,processed/tuba/RJ2PtgsTXbU
tuba,DdhYuaUKWKU,tuba/DdhYuaUKWKU,raw_videos/tuba/DdhYuaUKWKU.mp4,processed/tuba/DdhYuaUKWKU
tuba,4a5WeRsMqN0,tuba/4a5WeRsMqN0,raw_videos/tuba/4a5WeRsMqN0.mp4,processed/tuba/4a5WeRsMqN0
tuba,QaOBJdSAh8Y,tuba/QaOBJdSAh8Y,raw_videos/tuba/QaOBJdSAh8Y.mp4,processed/tuba/QaOBJdSAh8Y
tuba,H5Vu1j08IMA,tuba/H5Vu1j08IMA,raw_videos/tuba/H5Vu1j08IMA.mp4,processed/tuba/H5Vu1j08IMA
tuba,vnd2V_JSPMk,tuba/vnd2V_JSPMk,raw_videos/tuba/vnd2V_JSPMk.mp4,processed/tuba/vnd2V_JSPMk
tuba,AvWPz3pfo28,tuba/AvWPz3pfo28,raw_videos/tuba/AvWPz3pfo28.mp4,processed/tuba/AvWPz3pfo28
violin,P4KxMdjna0k,violin/P4KxMdjna0k,raw_videos/violin/P4KxMdjna0k.mp4,processed/violin/P4KxMdjna0k
violin,9dOqmTMqp1k,violin/9dOqmTMqp1k,raw_videos/violin/9dOqmTMqp1k.mp4,processed/violin/9dOqmTMqp1k
violin,KG-tXicVpsg,violin/KG-tXicVpsg,raw_videos/violin/KG-tXicVpsg.mp4,processed/violin/KG-tXicVpsg
violin,X2gQ8Jnk2P8,violin/X2gQ8Jnk2P8,raw_videos/violin/X2gQ8Jnk2P8.mp4,processed/violin/X2gQ8Jnk2P8
violin,2ZxAVUsuE4Y,violin/2ZxAVUsuE4Y,raw_videos/violin/2ZxAVUsuE4Y.mp4,processed/violin/2ZxAVUsuE4Y
violin,cMYr693e3Eo,violin/cMYr693e3Eo,raw_videos/violin/cMYr693e3Eo.mp4,processed/violin/cMYr693e3Eo
violin,MfzC4e3nD4I,violin/MfzC4e3nD4I,raw_videos/violin/MfzC4e3nD4I.mp4,processed/violin/MfzC4e3nD4I
violin,-tY40Ev8IzE,violin/-tY40Ev8IzE,raw_videos/violin/-tY40Ev8IzE.mp4,processed/violin/-tY40Ev8IzE
violin,lp4_79ooAQo,violin/lp4_79ooAQo,raw_videos/violin/lp4_79ooAQo.mp4,processed/violin/lp4_79ooAQo
violin,8mDNLCo1McQ,violin/8mDNLCo1McQ,raw_videos/violin/8mDNLCo1McQ.mp4,processed/violin/8mDNLCo1McQ
violin,DR03cfIsEts,violin/DR03cfIsEts,raw_videos/violin/DR03cfIsEts.mp4,processed/violin/DR03cfIsEts
violin,HyD1g1KDoEE,violin/HyD1g1KDoEE,raw_videos/violin/HyD1g1KDoEE.mp4,processed/violin/HyD1g1KDoEE
violin,rJF0fwLg4eg,violin/rJF0fwLg4eg,raw_videos/violin/rJF0fwLg4eg.mp4,processed/violin/rJF0fwLg4eg
violin,w81p5ty4OZc,violin/w81p5ty4OZc,raw_videos/violin/w81p5ty4OZc.mp4,processed/violin/w81p5ty4OZc
violin,yXKJiqOuvkA,violin/yXKJiqOuvkA,raw_videos/violin/yXKJiqOuvkA.mp4,processed/violin/yXKJiqOuvkA
violin,WjwOm5pJlI0,violin/WjwOm5pJlI0,raw_videos/violin/WjwOm5pJlI0.mp4,processed/violin/WjwOm5pJlI0
violin,BMhnTdy-A0M,violin/BMhnTdy-A0M,raw_videos/violin/BMhnTdy-A0M.mp4,processed/violin/BMhnTdy-A0M
violin,ICKS19qRRd4,violin/ICKS19qRRd4,raw_videos/violin/ICKS19qRRd4.mp4,processed/violin/ICKS19qRRd4
violin,-_jlqeSs6ZU,violin/-_jlqeSs6ZU,raw_videos/violin/-_jlqeSs6ZU.mp4,processed/violin/-_jlqeSs6ZU
violin,9g20WQ0WHn0,violin/9g20WQ0WHn0,raw_videos/violin/9g20WQ0WHn0.mp4,processed/violin/9g20WQ0WHn0
violin,VuDxLNdxl6I,violin/VuDxLNdxl6I,raw_videos/violin/VuDxLNdxl6I.mp4,processed/violin/VuDxLNdxl6I
violin,GysCM0WBZzM,violin/GysCM0WBZzM,raw_videos/violin/GysCM0WBZzM.mp4,processed/violin/GysCM0WBZzM
violin,10RkjPIguAY,violin/10RkjPIguAY,raw_videos/violin/10RkjPIguAY.mp4,processed/violin/10RkjPIguAY
violin,CaeZoHNHul0,violin/CaeZoHNHul0,raw_videos/violin/CaeZoHNHul0.mp4,processed/violin/CaeZoHNHul0
violin,bapfkDpaSGw,violin/bapfkDpaSGw,raw_videos/violin/bapfkDpaSGw.mp4,processed/violin/bapfkDpaSGw
violin,9kwbEUqCNbU,violin/9kwbEUqCNbU,raw_videos/violin/9kwbEUqCNbU.mp4,processed/violin/9kwbEUqCNbU
violin,ySFS1KgXerA,violin/ySFS1KgXerA,raw_videos/violin/ySFS1KgXerA.mp4,processed/violin/ySFS1KgXerA
violin,350gcE73hqY,violin/350gcE73hqY,raw_videos/violin/350gcE73hqY.mp4,processed/violin/350gcE73hqY
violin,rg41DcQAwWI,violin/rg41DcQAwWI,raw_videos/violin/rg41DcQAwWI.mp4,processed/violin/rg41DcQAwWI
violin,TOLoplXKr7U,violin/TOLoplXKr7U,raw_videos/violin/TOLoplXKr7U.mp4,processed/violin/TOLoplXKr7U
violin,vYr0vft28Tg,violin/vYr0vft28Tg,raw_videos/violin/vYr0vft28Tg.mp4,processed/violin/vYr0vft28Tg
violin,-L5Bo-mWKCI,violin/-L5Bo-mWKCI,raw_videos/violin/-L5Bo-mWKCI.mp4,processed/violin/-L5Bo-mWKCI
violin,-UoFXtE2eqk,violin/-UoFXtE2eqk,raw_videos/violin/-UoFXtE2eqk.mp4,processed/violin/-UoFXtE2eqk
violin,l7LptHCRkQU,violin/l7LptHCRkQU,raw_videos/violin/l7LptHCRkQU.mp4,processed/violin/l7LptHCRkQU
violin,X2hHGcwLPhs,violin/X2hHGcwLPhs,raw_videos/violin/X2hHGcwLPhs.mp4,processed/violin/X2hHGcwLPhs
violin,VtZXRWtp5G0,violin/VtZXRWtp5G0,raw_videos/violin/VtZXRWtp5G0.mp4,processed/violin/VtZXRWtp5G0
violin,ZFuLPm6-kVw,violin/ZFuLPm6-kVw,raw_videos/violin/ZFuLPm6-kVw.mp4,processed/violin/ZFuLPm6-kVw
violin,XlvlHfWjKx4,violin/XlvlHfWjKx4,raw_videos/violin/XlvlHfWjKx4.mp4,processed/violin/XlvlHfWjKx4
violin,41b8GUEx-OM,violin/41b8GUEx-OM,raw_videos/violin/41b8GUEx-OM.mp4,processed/violin/41b8GUEx-OM
violin,6uqTP6obYNM,violin/6uqTP6obYNM,raw_videos/violin/6uqTP6obYNM.mp4,processed/violin/6uqTP6obYNM
violin,rxr5tTH8_mM,violin/rxr5tTH8_mM,raw_videos/violin/rxr5tTH8_mM.mp4,processed/violin/rxr5tTH8_mM
violin,nyOkMXal0yA,violin/nyOkMXal0yA,raw_videos/violin/nyOkMXal0yA.mp4,processed/violin/nyOkMXal0yA
violin,TyMrlwmg5M4,violin/TyMrlwmg5M4,raw_videos/violin/TyMrlwmg5M4.mp4,processed/violin/TyMrlwmg5M4
violin,YK94q0Fwquc,violin/YK94q0Fwquc,raw_videos/violin/YK94q0Fwquc.mp4,processed/violin/YK94q0Fwquc
violin,kuNep98Fd8o,violin/kuNep98Fd8o,raw_videos/violin/kuNep98Fd8o.mp4,processed/violin/kuNep98Fd8o
violin,QqKlMPzQj7k,violin/QqKlMPzQj7k,raw_videos/violin/QqKlMPzQj7k.mp4,processed/violin/QqKlMPzQj7k
violin,85KcVDCQLfc,violin/85KcVDCQLfc,raw_videos/violin/85KcVDCQLfc.mp4,processed/violin/85KcVDCQLfc
violin,ZgGEuzLZw2E,violin/ZgGEuzLZw2E,raw_videos/violin/ZgGEuzLZw2E.mp4,processed/violin/ZgGEuzLZw2E
violin,pWGLb57zbz8,violin/pWGLb57zbz8,raw_videos/violin/pWGLb57zbz8.mp4,processed/violin/pWGLb57zbz8
violin,H-j5lp2QjEE,violin/H-j5lp2QjEE,raw_videos/violin/H-j5lp2QjEE.mp4,processed/violin/H-j5lp2QjEE
violin,K1LRscO7TSw,violin/K1LRscO7TSw,raw_videos/violin/K1LRscO7TSw.mp4,processed/violin/K1LRscO7TSw
violin,-5CDUnGu3jA,violin/-5CDUnGu3jA,raw_videos/violin/-5CDUnGu3jA.mp4,processed/violin/-5CDUnGu3jA
violin,MeAWoVYCPL8,violin/MeAWoVYCPL8,raw_videos/violin/MeAWoVYCPL8.mp4,processed/violin/MeAWoVYCPL8
violin,Gcrj3snFjJA,violin/Gcrj3snFjJA,raw_videos/violin/Gcrj3snFjJA.mp4,processed/violin/Gcrj3snFjJA
violin,v3aXbNnJ02E,violin/v3aXbNnJ02E,raw_videos/violin/v3aXbNnJ02E.mp4,processed/violin/v3aXbNnJ02E
violin,0jXXWBt5URw,violin/0jXXWBt5URw,raw_videos/violin/0jXXWBt5URw.mp4,processed/violin/0jXXWBt5URw
violin,Zx03Kl1kcUQ,violin/Zx03Kl1kcUQ,raw_videos/violin/Zx03Kl1kcUQ.mp4,processed/violin/Zx03Kl1kcUQ
violin,Y8BCt1V3_NU,violin/Y8BCt1V3_NU,raw_videos/violin/Y8BCt1V3_NU.mp4,processed/violin/Y8BCt1V3_NU
violin,OH0QAds4_jk,violin/OH0QAds4_jk,raw_videos/violin/OH0QAds4_jk.mp4,processed/violin/OH0QAds4_jk
violin,x9gGLYCeH2Q,violin/x9gGLYCeH2Q,raw_videos/violin/x9gGLYCeH2Q.mp4,processed/violin/x9gGLYCeH2Q
violin,nGahnuCyYeo,violin/nGahnuCyYeo,raw_videos/violin/nGahnuCyYeo.mp4,processed/violin/nGahnuCyYeo
violin,dTApdk9eCVU,violin/dTApdk9eCVU,raw_videos/violin/dTApdk9eCVU.mp4,processed/violin/dTApdk9eCVU
violin,k6QwuL0UWEI,violin/k6QwuL0UWEI,raw_videos/violin/k6QwuL0UWEI.mp4,processed/violin/k6QwuL0UWEI
violin,2bt0yL69XNA,violin/2bt0yL69XNA,raw_videos/violin/2bt0yL69XNA.mp4,processed/violin/2bt0yL69XNA
violin,9OZHbvWdBbQ,violin/9OZHbvWdBbQ,raw_videos/violin/9OZHbvWdBbQ.mp4,processed/violin/9OZHbvWdBbQ
violin,BESmGa46RjM,violin/BESmGa46RjM,raw_videos/violin/BESmGa46RjM.mp4,processed/violin/BESmGa46RjM
violin,X1lU6gTCc2E,violin/X1lU6gTCc2E,raw_videos/violin/X1lU6gTCc2E.mp4,processed/violin/X1lU6gTCc2E
violin,ix7UM33C3aE,violin/ix7UM33C3aE,raw_videos/violin/ix7UM33C3aE.mp4,processed/violin/ix7UM33C3aE
violin,_Xa4Ql-O53U,violin/_Xa4Ql-O53U,raw_videos/violin/_Xa4Ql-O53U.mp4,processed/violin/_Xa4Ql-O53U
violin,2N3FBTcMD3o,violin/2N3FBTcMD3o,raw_videos/violin/2N3FBTcMD3o.mp4,processed/violin/2N3FBTcMD3o
violin,EzgUGrEtdhU,violin/EzgUGrEtdhU,raw_videos/violin/EzgUGrEtdhU.mp4,processed/violin/EzgUGrEtdhU
violin,Kyvnz6ZKVY8,violin/Kyvnz6ZKVY8,raw_videos/violin/Kyvnz6ZKVY8.mp4,processed/violin/Kyvnz6ZKVY8
violin,LTlVPKnA7bs,violin/LTlVPKnA7bs,raw_videos/violin/LTlVPKnA7bs.mp4,processed/violin/LTlVPKnA7bs
violin,4K7AlAXMtxY,violin/4K7AlAXMtxY,raw_videos/violin/4K7AlAXMtxY.mp4,processed/violin/4K7AlAXMtxY
violin,9Wq3qhS35VM,violin/9Wq3qhS35VM,raw_videos/violin/9Wq3qhS35VM.mp4,processed/violin/9Wq3qhS35VM
violin,CDUeVvAlCDI,violin/CDUeVvAlCDI,raw_videos/violin/CDUeVvAlCDI.mp4,processed/violin/CDUeVvAlCDI
violin,SYn_g6ZlwOs,violin/SYn_g6ZlwOs,raw_videos/violin/SYn_g6ZlwOs.mp4,processed/violin/SYn_g6ZlwOs
violin,ZOVdXr_P02M,violin/ZOVdXr_P02M,raw_videos/violin/ZOVdXr_P02M.mp4,processed/violin/ZOVdXr_P02M
violin,p0uZKlizdMY,violin/p0uZKlizdMY,raw_videos/violin/p0uZKlizdMY.mp4,processed/violin/p0uZKlizdMY
violin,PrtmoeWJanM,violin/PrtmoeWJanM,raw_videos/violin/PrtmoeWJanM.mp4,processed/violin/PrtmoeWJanM
violin,psgi8W_FLKs,violin/psgi8W_FLKs,raw_videos/violin/psgi8W_FLKs.mp4,processed/violin/psgi8W_FLKs
violin,0ledWa79naw,violin/0ledWa79naw,raw_videos/violin/0ledWa79naw.mp4,processed/violin/0ledWa79naw
violin,97fue7r1DRo,violin/97fue7r1DRo,raw_videos/violin/97fue7r1DRo.mp4,processed/violin/97fue7r1DRo
violin,Ud46pORtUwc,violin/Ud46pORtUwc,raw_videos/violin/Ud46pORtUwc.mp4,processed/violin/Ud46pORtUwc
violin,vwUpnykZ0AE,violin/vwUpnykZ0AE,raw_videos/violin/vwUpnykZ0AE.mp4,processed/violin/vwUpnykZ0AE
violin,Y9gz0qsqee4,violin/Y9gz0qsqee4,raw_videos/violin/Y9gz0qsqee4.mp4,processed/violin/Y9gz0qsqee4
violin,xlCU6YS-gUs,violin/xlCU6YS-gUs,raw_videos/violin/xlCU6YS-gUs.mp4,processed/violin/xlCU6YS-gUs
violin,ARnAIrxxFB4,violin/ARnAIrxxFB4,raw_videos/violin/ARnAIrxxFB4.mp4,processed/violin/ARnAIrxxFB4
violin,39lb5X9wNo0,violin/39lb5X9wNo0,raw_videos/violin/39lb5X9wNo0.mp4,processed/violin/39lb5X9wNo0
violin,DR03cfIsEts,violin/DR03cfIsEts,raw_videos/violin/DR03cfIsEts.mp4,processed/violin/DR03cfIsEts
violin,EaFHUBK2Su0,violin/EaFHUBK2Su0,raw_videos/violin/EaFHUBK2Su0.mp4,processed/violin/EaFHUBK2Su0
violin,r182j1XV5FI,violin/r182j1XV5FI,raw_videos/violin/r182j1XV5FI.mp4,processed/violin/r182j1XV5FI
violin,qpsTg7gTQhg,violin/qpsTg7gTQhg,raw_videos/violin/qpsTg7gTQhg.mp4,processed/violin/qpsTg7gTQhg
violin,yIc4fxTSlqQ,violin/yIc4fxTSlqQ,raw_videos/violin/yIc4fxTSlqQ.mp4,processed/violin/yIc4fxTSlqQ
violin,2mEb8X7WlnI,violin/2mEb8X7WlnI,raw_videos/violin/2mEb8X7WlnI.mp4,processed/violin/2mEb8X7WlnI
violin,PR60h-pHWuI,violin/PR60h-pHWuI,raw_videos/violin/PR60h-pHWuI.mp4,processed/violin/PR60h-pHWuI
violin,X_APNDUZoWg,violin/X_APNDUZoWg,raw_videos/violin/X_APNDUZoWg.mp4,processed/violin/X_APNDUZoWg
violin,RG7rx3BO6JY,violin/RG7rx3BO6JY,raw_videos/violin/RG7rx3BO6JY.mp4,processed/violin/RG7rx3BO6JY
violin,XojKQywZc6Q,violin/XojKQywZc6Q,raw_videos/violin/XojKQywZc6Q.mp4,processed/violin/XojKQywZc6Q
violin,TRExQm8_-kY,violin/TRExQm8_-kY,raw_videos/violin/TRExQm8_-kY.mp4,processed/violin/TRExQm8_-kY
violin,13m-zYJ0fT0,violin/13m-zYJ0fT0,raw_videos/violin/13m-zYJ0fT0.mp4,processed/violin/13m-zYJ0fT0
violin,vOwEFjzQSjM,violin/vOwEFjzQSjM,raw_videos/violin/vOwEFjzQSjM.mp4,processed/violin/vOwEFjzQSjM
violin,KCGZwaAZ5Kc,violin/KCGZwaAZ5Kc,raw_videos/violin/KCGZwaAZ5Kc.mp4,processed/violin/KCGZwaAZ5Kc
violin,VXg2Mp-uARU,violin/VXg2Mp-uARU,raw_videos/violin/VXg2Mp-uARU.mp4,processed/violin/VXg2Mp-uARU
violin,ntRHg5a98LE,violin/ntRHg5a98LE,raw_videos/violin/ntRHg5a98LE.mp4,processed/violin/ntRHg5a98LE
violin,fNVKEoU7NGI,violin/fNVKEoU7NGI,raw_videos/violin/fNVKEoU7NGI.mp4,processed/violin/fNVKEoU7NGI
violin,ti5zm0_93YM,violin/ti5zm0_93YM,raw_videos/violin/ti5zm0_93YM.mp4,processed/violin/ti5zm0_93YM
violin,LTHXJN5HWSY,violin/LTHXJN5HWSY,raw_videos/violin/LTHXJN5HWSY.mp4,processed/violin/LTHXJN5HWSY
violin,rgAOzwVYfs8,violin/rgAOzwVYfs8,raw_videos/violin/rgAOzwVYfs8.mp4,processed/violin/rgAOzwVYfs8
violin,vBfvYmXSBFw,violin/vBfvYmXSBFw,raw_videos/violin/vBfvYmXSBFw.mp4,processed/violin/vBfvYmXSBFw
violin,wte-4kI3zUM,violin/wte-4kI3zUM,raw_videos/violin/wte-4kI3zUM.mp4,processed/violin/wte-4kI3zUM
violin,hwBKycPGZRA,violin/hwBKycPGZRA,raw_videos/violin/hwBKycPGZRA.mp4,processed/violin/hwBKycPGZRA
violin,CbW9_m_64js,violin/CbW9_m_64js,raw_videos/violin/CbW9_m_64js.mp4,processed/violin/CbW9_m_64js
violin,O84nVqFQErI,violin/O84nVqFQErI,raw_videos/violin/O84nVqFQErI.mp4,processed/violin/O84nVqFQErI
violin,BndlyUClA70,violin/BndlyUClA70,raw_videos/violin/BndlyUClA70.mp4,processed/violin/BndlyUClA70
violin,X5I9rF7TJRw,violin/X5I9rF7TJRw,raw_videos/violin/X5I9rF7TJRw.mp4,processed/violin/X5I9rF7TJRw
violin,7cBvpzHbtCo,violin/7cBvpzHbtCo,raw_videos/violin/7cBvpzHbtCo.mp4,processed/violin/7cBvpzHbtCo
violin,iIlIxhG3eLc,violin/iIlIxhG3eLc,raw_videos/violin/iIlIxhG3eLc.mp4,processed/violin/iIlIxhG3eLc
violin,DLhEpo4lNPU,violin/DLhEpo4lNPU,raw_videos/violin/DLhEpo4lNPU.mp4,processed/violin/DLhEpo4lNPU
violin,56JGOgb-yOk,violin/56JGOgb-yOk,raw_videos/violin/56JGOgb-yOk.mp4,processed/violin/56JGOgb-yOk
violin,JByLsqhRL_0,violin/JByLsqhRL_0,raw_videos/violin/JByLsqhRL_0.mp4,processed/violin/JByLsqhRL_0
violin,Q9RdwLffu8g,violin/Q9RdwLffu8g,raw_videos/violin/Q9RdwLffu8g.mp4,processed/violin/Q9RdwLffu8g
